Departamento,Horas de Sol (horas/día),Intensidad Radiación (W/m²),Temp. Prom. Mínima (°C),Temp. Prom. Máxima (°C),Humedad Relativa (%),Demanda Energética (kWh),poblacion,Ingresos Promedio (COP),% Acceso a Energía (%),% Población Urbana (%)
Amazonas,5.0,400,24,30,85,1500,85000,"1,200,000",60,25
Antioquia,4.5,350,18,28,70,8000,"6,500,000","1,800,000",95,75
Atlántico,5.2,450,22,32,60,5000,"2,400,000","1,600,000",90,70
Bolívar,5.0,420,20,30,65,4000,"1,500,000","1,300,000",85,40
Boyacá,4.0,300,10,20,75,3000,"1,200,000","1,100,000",75,30
Caldas,4.3,320,15,25,80,3500,900000,"1,400,000",80,50
Caquetá,4.6,360,22,31,78,2500,400000,"1,000,000",70,20
Casanare,5.1,380,20,30,70,2200,500000,"1,300,000",75,25
Cauca,4.7,340,18,27,82,2700,"1,500,000","1,200,000",65,35
Cesar,5.4,460,24,34,65,5000,"1,200,000","1,300,000",80,40
Córdoba,5.3,450,20,30,65,5000,"2,000,000","1,200,000",85,45
Cundinamarca,4.5,350,15,25,75,4500,"2,700,000","2,000,000",95,80
Guaviare,4.6,360,24,34,80,1800,150000,900,60,10
Guainía,4.7,370,23,31,78,1000,50000,800,55,15
Huila,4.9,380,20,28,72,4000,"1,100,000","1,500,000",90,50
La Guajira,5.6,480,25,34,60,6000,"1,000,000","1,000,000",70,30
Magdalena,5.2,460,24,32,65,5200,"1,400,000","1,200,000",80,40
Meta,5.0,400,20,30,70,3100,"1,000,000","1,300,000",75,35
Nariño,4.4,340,18,26,75,3500,"1,800,000","1,100,000",70,30
Norte de Santander,4.8,360,20,28,73,4200,"1,600,000","1,400,000",85,45
Quindío,4.3,330,16,26,77,3000,600000,"1,500,000",90,50
Risaralda,4.4,340,17,25,75,3200,900000,"1,400,000",85,55
San Andrés,5.6,490,27,31,60,700,60000,"2,000,000",95,100
Santander,4.5,350,18,26,74,4000,"2,500,000","1,600,000",80,55
Sucre,5.0,410,23,31,65,4500,900000,"1,200,000",75,40
Tolima,4.6,380,20,30,71,3300,"1,400,000","1,300,000",80,45
Valle del Cauca,5.2,440,25,33,68,4800,"2,600,000","1,800,000",90,65
Vaupés,4.6,370,24,30,85,1000,40000,700,50,10
Vichada,5.3,410,23,31,80,800,50000,800,55,15
